Date,^GSPC
2006-01-01,1280.0799560546875
2006-02-01,1280.6600341796875
2006-03-01,1294.8699951171875
2006-04-01,1310.6099853515625
2006-05-01,1270.0899658203125
2006-06-01,1270.199951171875
2006-07-01,1276.6600341796875
2006-08-01,1303.8199462890625
2006-09-01,1335.8499755859375
2006-10-01,1377.93994140625
2006-11-01,1400.6300048828125
2006-12-01,1418.300048828125
