Date,^GSPC
2000-01-01,1394.4599609375
2000-02-01,1366.4200439453125
2000-03-01,1498.5799560546875
2000-04-01,1452.4300537109375
2000-05-01,1420.5999755859375
2000-06-01,1454.5999755859375
2000-07-01,1430.8299560546875
2000-08-01,1517.6800537109375
2000-09-01,1436.510009765625
2000-10-01,1429.4000244140625
2000-11-01,1314.949951171875
2000-12-01,1320.280029296875
