Date,^GSPC
2013-01-01,1498.1099853515625
2013-02-01,1514.6800537109375
2013-03-01,1569.18994140625
2013-04-01,1597.5699462890625
2013-05-01,1630.739990234375
2013-06-01,1606.280029296875
2013-07-01,1685.72998046875
2013-08-01,1632.969970703125
2013-09-01,1681.550048828125
2013-10-01,1756.5400390625
2013-11-01,1805.81005859375
2013-12-01,1848.3599853515625
