Date,^GSPC
2003-01-01,855.7000122070312
2003-02-01,841.1500244140625
2003-03-01,848.1799926757812
2003-04-01,916.9199829101562
2003-05-01,963.5900268554688
2003-06-01,974.5
2003-07-01,990.3099975585938
2003-08-01,1008.010009765625
2003-09-01,995.969970703125
2003-10-01,1050.7099609375
2003-11-01,1058.199951171875
2003-12-01,1111.9200439453125
